time,body_name,x,y,z,vx,vy,vz
1.35e+06,Uranus,2.87699e+12,9.19348e+09,0,-21.7118,6809.97,0
1.35e+06,Neptune,4.50299e+12,7.3305e+09,0,-8.8591,5429.99,0
1.3536e+06,Sun,257448,8790.74,0,0.377787,0.0191816,0
1.3536e+06,Mercury,2.5152e+10,5.20636e+10,0,-43159.2,20877.6,0
1.3536e+06,Venus,9.79481e+10,4.58999e+10,0,-14867.6,31718.1,0
1.3536e+06,Earth,1.44184e+11,3.98238e+10,0,-7933.31,28707.4,0
1.3536e+06,Mars,2.25557e+11,3.25506e+10,0,-3447.56,23883.1,0
1.3536e+06,Jupiter,7.78299e+11,1.769e+10,0,-296.347,13066.6,0
1.3536e+06,Saturn,1.43294e+12,1.31162e+10,0,-87.901,9689.6,0
1.3536e+06,Uranus,2.87699e+12,9.218e+09,0,-21.7697,6809.97,0
1.3536e+06,Neptune,4.50299e+12,7.35004e+09,0,-8.88273,5429.99,0
1.3572e+06,Sun,258811,8860.15,0,0.378775,0.0192806,0
1.3572e+06,Mercury,2.49964e+10,5.21382e+10,0,-43221.3,20748.9,0
1.3572e+06,Venus,9.78944e+10,4.6014e+10,0,-14904.6,31700.7,0
1.3572e+06,Earth,1.44155e+11,3.99272e+10,0,-7953.9,28701.7,0
1.3572e+06,Mars,2.25544e+11,3.26366e+10,0,-3456.67,23881.8,0
1.3572e+06,Jupiter,7.78298e+11,1.77371e+10,0,-297.135,13066.6,0
1.3572e+06,Saturn,1.43294e+12,1.31511e+10,0,-88.1348,9689.6,0
1.3572e+06,Uranus,2.87699e+12,9.24252e+09,0,-21.8276,6809.97,0
1.3572e+06,Neptune,4.50299e+12,7.36959e+09,0,-8.90635,5429.99,0
1.3608e+06,Sun,260178,8929.92,0,0.379763,0.0193798,0
1.3608e+06,Mercury,2.48405e+10,5.22125e+10,0,-43283.1,20620,0
1.3608e+06,Venus,9.78406e+10,4.61281e+10,0,-14941.6,31683.4,0
1.3608e+06,Earth,1.44127e+11,4.00305e+10,0,-7974.49,28696,0
1.3608e+06,Mars,2.25532e+11,3.27226e+10,0,-3465.77,23880.5,0
1.3608e+06,Jupiter,7.78297e+11,1.77841e+10,0,-297.924,13066.6,0
1.3608e+06,Saturn,1.43294e+12,1.3186e+10,0,-88.3686,9689.6,0
1.3608e+06,Uranus,2.87699e+12,9.26703e+09,0,-21.8855,6809.97,0
1.3608e+06,Neptune,4.50299e+12,7.38914e+09,0,-8.92998,5429.99,0
1.3644e+06,Sun,261549,9000.04,0,0.380751,0.0194793,0
1.3644e+06,Mercury,2.46845e+10,5.22862e+10,0,-43344.6,20490.9,0
1.3644e+06,Venus,9.77867e+10,4.62421e+10,0,-14978.5,31665.9,0
1.3644e+06,Earth,1.44098e+11,4.01337e+10,0,-7995.07,28690.3,0
1.3644e+06,Mars,2.25519e+11,3.28085e+10,0,-3474.88,23879.2,0
1.3644e+06,Jupiter,7.78296e+11,1.78312e+10,0,-298.712,13066.6,0
1.3644e+06,Saturn,1.43294e+12,1.32209e+10,0,-88.6023,9689.6,0
1.3644e+06,Uranus,2.87698e+12,9.29155e+09,0,-21.9434,6809.96,0
1.3644e+06,Neptune,4.50299e+12,7.40869e+09,0,-8.9536,5429.99,0
1.368e+06,Sun,262923,9070.53,0,0.381739,0.0195789,0
1.368e+06,Mercury,2.45282e+10,5.23596e+10,0,-43405.6,20361.7,0
1.368e+06,Venus,9.77326e+10,4.6356e+10,0,-15015.4,31648.5,0
1.368e+06,Earth,1.44069e+11,4.0237e+10,0,-8015.64,28684.6,0
1.368e+06,Mars,2.25507e+11,3.28945e+10,0,-3483.98,23877.9,0
1.368e+06,Jupiter,7.78295e+11,1.78782e+10,0,-299.5,13066.6,0
1.368e+06,Saturn,1.43294e+12,1.32557e+10,0,-88.8361,9689.59,0
1.368e+06,Uranus,2.87698e+12,9.31606e+09,0,-22.0013,6809.96,0
1.368e+06,Neptune,4.50299e+12,7.42824e+09,0,-8.97723,5429.99,0
1.3716e+06,Sun,264301,9141.37,0,0.382726,0.0196788,0
1.3716e+06,Mercury,2.43718e+10,5.24324e+10,0,-43466.2,20232.2,0
1.3716e+06,Venus,9.76784e+10,4.64699e+10,0,-15052.3,31631,0
1.3716e+06,Earth,1.4404e+11,4.03403e+10,0,-8036.21,28678.8,0
1.3716e+06,Mars,2.25494e+11,3.29804e+10,0,-3493.09,23876.5,0
1.3716e+06,Jupiter,7.78294e+11,1.79252e+10,0,-300.288,13066.5,0
1.3716e+06,Saturn,1.43294e+12,1.32906e+10,0,-89.0699,9689.59,0
1.3716e+06,Uranus,2.87698e+12,9.34058e+09,0,-22.0592,6809.96,0
1.3716e+06,Neptune,4.50299e+12,7.44778e+09,0,-9.00085,5429.99,0
1.3752e+06,Sun,265682,9212.57,0,0.383714,0.019779,0
1.3752e+06,Mercury,2.42151e+10,5.25048e+10,0,-43526.5,20102.6,0
1.3752e+06,Venus,9.76241e+10,4.65837e+10,0,-15089.2,31613.4,0
1.3752e+06,Earth,1.44011e+11,4.04435e+10,0,-8056.78,28673.1,0
1.3752e+06,Mars,2.25481e+11,3.30664e+10,0,-3502.19,23875.2,0
1.3752e+06,Jupiter,7.78292e+11,1.79723e+10,0,-301.076,13066.5,0
1.3752e+06,Saturn,1.43294e+12,1.33255e+10,0,-89.3037,9689.59,0
1.3752e+06,Uranus,2.87698e+12,9.3651e+09,0,-22.1171,6809.96,0
1.3752e+06,Neptune,4.50299e+12,7.46733e+09,0,-9.02447,5429.99,0
1.3788e+06,Sun,267067,9284.14,0,0.384701,0.0198793,0
1.3788e+06,Mercury,2.40582e+10,5.25767e+10,0,-43586.3,19972.8,0
1.3788e+06,Venus,9.75697e+10,4.66975e+10,0,-15126.1,31595.8,0
1.3788e+06,Earth,1.43982e+11,4.05467e+10,0,-8077.34,28667.3,0
1.3788e+06,Mars,2.25469e+11,3.31523e+10,0,-3511.3,23873.9,0
1.3788e+06,Jupiter,7.78291e+11,1.80193e+10,0,-301.864,13066.5,0
1.3788e+06,Saturn,1.43294e+12,1.33604e+10,0,-89.5374,9689.59,0
1.3788e+06,Uranus,2.87698e+12,9.38961e+09,0,-22.175,6809.96,0
1.3788e+06,Neptune,4.50299e+12,7.48688e+09,0,-9.0481,5429.99,0
1.3824e+06,Sun,268456,9356.07,0,0.385688,0.0199799,0
1.3824e+06,Mercury,2.3901e+10,5.26481e+10,0,-43645.8,19842.8,0
1.3824e+06,Venus,9.75151e+10,4.68111e+10,0,-15162.9,31578.2,0
1.3824e+06,Earth,1.43953e+11,4.06499e+10,0,-8097.9,28661.5,0
1.3824e+06,Mars,2.25456e+11,3.32383e+10,0,-3520.4,23872.5,0
1.3824e+06,Jupiter,7.7829e+11,1.80663e+10,0,-302.652,13066.5,0
1.3824e+06,Saturn,1.43294e+12,1.33953e+10,0,-89.7712,9689.58,0
1.3824e+06,Uranus,2.87698e+12,9.41413e+09,0,-22.2329,6809.96,0
1.3824e+06,Neptune,4.50299e+12,7.50643e+09,0,-9.07172,5429.99,0
1.386e+06,Sun,269848,9428.36,0,0.386675,0.0200807,0
1.386e+06,Mercury,2.37437e+10,5.27191e+10,0,-43704.9,19712.6,0
1.386e+06,Venus,9.74604e+10,4.69248e+10,0,-15199.7,31560.5,0
1.386e+06,Earth,1.43924e+11,4.0753e+10,0,-8118.45,28655.7,0
1.386e+06,Mars,2.25443e+11,3.33242e+10,0,-3529.5,23871.2,0
1.386e+06,Jupiter,7.78289e+11,1.81134e+10,0,-303.44,13066.5,0
1.386e+06,Saturn,1.43294e+12,1.34301e+10,0,-90.005,9689.58,0
1.386e+06,Uranus,2.87698e+12,9.43864e+09,0,-22.2908,6809.96,0
1.386e+06,Neptune,4.50299e+12,7.52598e+09,0,-9.09535,5429.99,0
1.3896e+06,Sun,271243,9501.01,0,0.387662,0.0201818,0
1.3896e+06,Mercury,2.35861e+10,5.27896e+10,0,-43763.6,19582.2,0
1.3896e+06,Venus,9.74055e+10,4.70383e+10,0,-15236.5,31542.8,0
1.3896e+06,Earth,1.43894e+11,4.08562e+10,0,-8139.01,28649.9,0
1.3896e+06,Mars,2.25431e+11,3.34101e+10,0,-3538.6,23869.8,0
1.3896e+06,Jupiter,7.78288e+11,1.81604e+10,0,-304.228,13066.5,0
1.3896e+06,Saturn,1.43294e+12,1.3465e+10,0,-90.2387,9689.58,0
1.3896e+06,Uranus,2.87698e+12,9.46316e+09,0,-22.3487,6809.96,0
1.3896e+06,Neptune,4.50299e+12,7.54552e+09,0,-9.11897,5429.99,0
1.3932e+06,Sun,272643,9574.03,0,0.388649,0.020283,0
1.3932e+06,Mercury,2.34284e+10,5.28596e+10,0,-43821.9,19451.7,0
1.3932e+06,Venus,9.73505e+10,4.71518e+10,0,-15273.3,31525,0
1.3932e+06,Earth,1.43865e+11,4.09593e+10,0,-8159.55,28644,0
1.3932e+06,Mars,2.25418e+11,3.34961e+10,0,-3547.7,23868.5,0
1.3932e+06,Jupiter,7.78287e+11,1.82075e+10,0,-305.016,13066.4,0
1.3932e+06,Saturn,1.43294e+12,1.34999e+10,0,-90.4725,9689.58,0
1.3932e+06,Uranus,2.87698e+12,9.48767e+09,0,-22.4066,6809.96,0
1.3932e+06,Neptune,4.50299e+12,7.56507e+09,0,-9.1426,5429.99,0
1.3968e+06,Sun,274045,9647.42,0,0.389636,0.0203845,0
1.3968e+06,Mercury,2.32704e+10,5.29291e+10,0,-43879.9,19321,0
1.3968e+06,Venus,9.72954e+10,4.72652e+10,0,-15310.1,31507.2,0
1.3968e+06,Earth,1.43836e+11,4.10624e+10,0,-8180.09,28638.2,0
1.3968e+06,Mars,2.25405e+11,3.3582e+10,0,-3556.8,23867.1,0
1.3968e+06,Jupiter,7.78286e+11,1.82545e+10,0,-305.804,13066.4,0
1.3968e+06,Saturn,1.43294e+12,1.35348e+10,0,-90.7063,9689.58,0
1.3968e+06,Uranus,2.87698e+12,9.51219e+09,0,-22.4645,6809.96,0
1.3968e+06,Neptune,4.50299e+12,7.58462e+09,0,-9.16622,5429.99,0
1.4004e+06,Sun,275452,9721.17,0,0.390622,0.0204862,0
1.4004e+06,Mercury,2.31122e+10,5.29982e+10,0,-43937.4,19190.2,0
1.4004e+06,Venus,9.72402e+10,4.73786e+10,0,-15346.8,31489.4,0
1.4004e+06,Earth,1.43806e+11,4.11655e+10,0,-8200.63,28632.3,0
1.4004e+06,Mars,2.25392e+11,3.36679e+10,0,-3565.91,23865.8,0
1.4004e+06,Jupiter,7.78285e+11,1.83015e+10,0,-306.592,13066.4,0
1.4004e+06,Saturn,1.43294e+12,1.35697e+10,0,-90.9401,9689.57,0
1.4004e+06,Uranus,2.87698e+12,9.53671e+09,0,-22.5224,6809.96,0
1.4004e+06,Neptune,4.50299e+12,7.60417e+09,0,-9.18984,5429.99,0
1.404e+06,Sun,276861,9795.28,0,0.391609,0.0205882,0
1.404e+06,Mercury,2.29539e+10,5.30668e+10,0,-43994.5,19059.1,0
1.404e+06,Venus,9.71848e+10,4.74919e+10,0,-15383.5,31471.5,0
1.404e+06,Earth,1.43776e+11,4.12685e+10,0,-8221.17,28626.5,0
1.404e+06,Mars,2.25379e+11,3.37538e+10,0,-3575,23864.4,0
1.404e+06,Jupiter,7.78284e+11,1.83486e+10,0,-307.38,13066.4,0
1.404e+06,Saturn,1.43294e+12,1.36046e+10,0,-91.1738,9689.57,0
1.404e+06,Uranus,2.87698e+12,9.56122e+09,0,-22.5803,6809.96,0
1.404e+06,Neptune,4.50299e+12,7.62372e+09,0,-9.21347,5429.99,0
1.4076e+06,Sun,278275,9869.77,0,0.392595,0.0206903,0
1.4076e+06,Mercury,2.27953e+10,5.3135e+10,0,-44051.3,18927.9,0
1.4076e+06,Venus,9.71293e+10,4.76051e+10,0,-15420.2,31453.6,0
1.4076e+06,Earth,1.43747e+11,4.13715e+10,0,-8241.7,28620.6,0
1.4076e+06,Mars,2.25366e+11,3.38397e+10,0,-3584.1,23863.1,0
1.4076e+06,Jupiter,7.78283e+11,1.83956e+10,0,-308.168,13066.4,0
1.4076e+06,Saturn,1.43294e+12,1.36394e+10,0,-91.4076,9689.57,0
1.4076e+06,Uranus,2.87698e+12,9.58574e+09,0,-22.6382,6809.96,0
1.4076e+06,Neptune,4.50299e+12,7.64326e+09,0,-9.23709,5429.99,0
1.4112e+06,Sun,279692,9944.62,0,0.393581,0.0207927,0
1.4112e+06,Mercury,2.26365e+10,5.32026e+10,0,-44107.7,18796.5,0
1.4112e+06,Venus,9.70736e+10,4.77183e+10,0,-15456.9,31435.6,0
1.4112e+06,Earth,1.43717e+11,4.14746e+10,0,-8262.22,28614.7,0
1.4112e+06,Mars,2.25353e+11,3.39256e+10,0,-3593.2,23861.7,0
1.4112e+06,Jupiter,7.78281e+11,1.84427e+10,0,-308.956,13066.3,0
1.4112e+06,Saturn,1.43294e+12,1.36743e+10,0,-91.6414,9689.57,0
1.4112e+06,Uranus,2.87698e+12,9.61025e+09,0,-22.6961,6809.96,0
1.4112e+06,Neptune,4.50299e+12,7.66281e+09,0,-9.26072,5429.99,0
1.4148e+06,Sun,281112,10019.8,0,0.394567,0.0208954,0
1.4148e+06,Mercury,2.24775e+10,5.32698e+10,0,-44163.6,18665,0
1.4148e+06,Venus,9.70178e+10,4.78314e+10,0,-15493.6,31417.6,0
1.4148e+06,Earth,1.43687e+11,4.15775e+10,0,-8282.74,28608.7,0
1.4148e+06,Mars,2.25341e+11,3.40115e+10,0,-3602.3,23860.3,0
1.4148e+06,Jupiter,7.7828e+11,1.84897e+10,0,-309.744,13066.3,0
1.4148e+06,Saturn,1.43293e+12,1.37092e+10,0,-91.8751,9689.57,0
1.4148e+06,Uranus,2.87698e+12,9.63477e+09,0,-22.754,6809.96,0
1.4148e+06,Neptune,4.50299e+12,7.68236e+09,0,-9.28434,5429.99,0
1.4184e+06,Sun,282536,10095.4,0,0.395553,0.0209982,0
1.4184e+06,Mercury,2.23183e+10,5.33366e+10,0,-44219.2,18533.3,0
1.4184e+06,Venus,9.69619e+10,4.79444e+10,0,-15530.2,31399.5,0
1.4184e+06,Earth,1.43657e+11,4.16805e+10,0,-8303.26,28602.8,0
1.4184e+06,Mars,2.25328e+11,3.40974e+10,0,-3611.4,23859,0
1.4184e+06,Jupiter,7.78279e+11,1.85367e+10,0,-310.532,13066.3,0
1.4184e+06,Saturn,1.43293e+12,1.37441e+10,0,-92.1089,9689.56,0
1.4184e+06,Uranus,2.87698e+12,9.65929e+09,0,-22.8119,6809.96,0
1.4184e+06,Neptune,4.50299e+12,7.70191e+09,0,-9.30797,5429.99,0
1.422e+06,Sun,283964,10171.4,0,0.396539,0.0211013,0
1.422e+06,Mercury,2.21589e+10,5.34028e+10,0,-44274.4,18401.4,0
1.422e+06,Venus,9.69059e+10,4.80574e+10,0,-15566.8,31381.4,0
1.422e+06,Earth,1.43627e+11,4.17835e+10,0,-8323.77,28596.8,0
1.422e+06,Mars,2.25314e+11,3.41833e+10,0,-3620.5,23857.6,0
1.422e+06,Jupiter,7.78278e+11,1.85838e+10,0,-311.32,13066.3,0
1.422e+06,Saturn,1.43293e+12,1.3779e+10,0,-92.3427,9689.56,0
1.422e+06,Uranus,2.87698e+12,9.6838e+09,0,-22.8698,6809.96,0
1.422e+06,Neptune,4.50299e+12,7.72146e+09,0,-9.33159,5429.99,0
1.4256e+06,Sun,285395,10247.7,0,0.397524,0.0212046,0
1.4256e+06,Mercury,2.19993e+10,5.34686e+10,0,-44329.2,18269.3,0
1.4256e+06,Venus,9.68497e+10,4.81703e+10,0,-15603.4,31363.2,0
1.4256e+06,Earth,1.43597e+11,4.18864e+10,0,-8344.28,28590.9,0
1.4256e+06,Mars,2.25301e+11,3.42692e+10,0,-3629.59,23856.2,0
1.4256e+06,Jupiter,7.78277e+11,1.86308e+10,0,-312.108,13066.3,0
1.4256e+06,Saturn,1.43293e+12,1.38139e+10,0,-92.5765,9689.56,0
1.4256e+06,Uranus,2.87698e+12,9.70832e+09,0,-22.9277,6809.96,0
1.4256e+06,Neptune,4.50299e+12,7.741e+09,0,-9.35521,5429.99,0
1.4292e+06,Sun,286829,10324.4,0,0.39851,0.0213081,0
1.4292e+06,Mercury,2.18396e+10,5.35339e+10,0,-44383.6,18137.1,0
1.4292e+06,Venus,9.67934e+10,4.82832e+10,0,-15640,31345.1,0
1.4292e+06,Earth,1.43567e+11,4.19893e+10,0,-8364.78,28584.9,0
1.4292e+06,Mars,2.25288e+11,3.43551e+10,0,-3638.69,23854.8,0
1.4292e+06,Jupiter,7.78276e+11,1.86779e+10,0,-312.896,13066.3,0
1.4292e+06,Saturn,1.43293e+12,1.38487e+10,0,-92.8102,9689.56,0
1.4292e+06,Uranus,2.87698e+12,9.73283e+09,0,-22.9856,6809.96,0
1.4292e+06,Neptune,4.50299e+12,7.76055e+09,0,-9.37884,5429.99,0
1.4328e+06,Sun,288267,10401.5,0,0.399495,0.0214118,0
1.4328e+06,Mercury,2.16796e+10,5.35987e+10,0,-44437.6,18004.8,0
1.4328e+06,Venus,9.6737e+10,4.83959e+10,0,-15676.5,31326.8,0
1.4328e+06,Earth,1.43537e+11,4.20922e+10,0,-8385.28,28578.9,0
1.4328e+06,Mars,2.25275e+11,3.44409e+10,0,-3647.78,23853.4,0
1.4328e+06,Jupiter,7.78275e+11,1.87249e+10,0,-313.684,13066.2,0
1.4328e+06,Saturn,1.43293e+12,1.38836e+10,0,-93.044,9689.55,0
1.4328e+06,Uranus,2.87698e+12,9.75735e+09,0,-23.0435,6809.96,0
1.4328e+06,Neptune,4.50299e+12,7.7801e+09,0,-9.40246,5429.99,0
1.4364e+06,Sun,289709,10479,0,0.40048,0.0215158,0
1.4364e+06,Mercury,2.15194e+10,5.3663e+10,0,-44491.2,17872.2,0
1.4364e+06,Venus,9.66804e+10,4.85086e+10,0,-15713,31308.6,0
1.4364e+06,Earth,1.43507e+11,4.2195e+10,0,-8405.78,28572.9,0
1.4364e+06,Mars,2.25262e+11,3.45268e+10,0,-3656.88,23852,0
1.4364e+06,Jupiter,7.78274e+11,1.87719e+10,0,-314.472,13066.2,0
1.4364e+06,Saturn,1.43293e+12,1.39185e+10,0,-93.2778,9689.55,0
1.4364e+06,Uranus,2.87698e+12,9.78187e+09,0,-23.1014,6809.96,0
1.4364e+06,Neptune,4.50299e+12,7.79965e+09,0,-9.42609,5429.99,0
1.44e+06,Sun,291154,10556.8,0,0.401466,0.02162,0
1.44e+06,Mercury,2.13591e+10,5.37269e+10,0,-44544.4,17739.5,0
1.44e+06,Venus,9.66237e+10,4.86213e+10,0,-15749.6,31290.2,0
1.44e+06,Earth,1.43476e+11,4.22979e+10,0,-8426.27,28566.9,0
1.44e+06,Mars,2.25249e+11,3.46127e+10,0,-3665.97,23850.6,0
1.44e+06,Jupiter,7.78272e+11,1.8819e+10,0,-315.26,13066.2,0
1.44e+06,Saturn,1.43293e+12,1.39534e+10,0,-93.5115,9689.55,0
1.44e+06,Uranus,2.87698e+12,9.80638e+09,0,-23.1593,6809.96,0
1.44e+06,Neptune,4.50299e+12,7.8192e+09,0,-9.44971,5429.99,0
1.4436e+06,Sun,292603,10635,0,0.402451,0.0217244,0
1.4436e+06,Mercury,2.11985e+10,5.37903e+10,0,-44597.2,17606.7,0
1.4436e+06,Venus,9.65669e+10,4.87339e+10,0,-15786,31271.9,0
1.4436e+06,Earth,1.43446e+11,4.24007e+10,0,-8446.76,28560.8,0
1.4436e+06,Mars,2.25236e+11,3.46985e+10,0,-3675.07,23849.2,0
1.4436e+06,Jupiter,7.78271e+11,1.8866e+10,0,-316.048,13066.2,0
1.4436e+06,Saturn,1.43293e+12,1.39883e+10,0,-93.7453,9689.55,0
1.4436e+06,Uranus,2.87698e+12,9.8309e+09,0,-23.2172,6809.96,0
1.4436e+06,Neptune,4.50299e+12,7.83874e+09,0,-9.47334,5429.99,0
1.4472e+06,Sun,294056,10713.6,0,0.403435,0.021829,0
1.4472e+06,Mercury,2.10378e+10,5.38532e+10,0,-44649.6,17473.7,0
1.4472e+06,Venus,9.65099e+10,4.88464e+10,0,-15822.5,31253.5,0
1.4472e+06,Earth,1.43415e+11,4.25035e+10,0,-8467.24,28554.8,0
1.4472e+06,Mars,2.25222e+11,3.47844e+10,0,-3684.16,23847.8,0
1.4472e+06,Jupiter,7.7827e+11,1.8913e+10,0,-316.836,13066.2,0
1.4472e+06,Saturn,1.43293e+12,1.40231e+10,0,-93.9791,9689.54,0
1.4472e+06,Uranus,2.87698e+12,9.85541e+09,0,-23.2751,6809.96,0
1.4472e+06,Neptune,4.50299e+12,7.85829e+09,0,-9.49696,5429.99,0
1.4508e+06,Sun,295512,10792.6,0,0.40442,0.0219339,0
1.4508e+06,Mercury,2.08768e+10,5.39156e+10,0,-44701.6,17340.5,0
1.4508e+06,Venus,9.64528e+10,4.89588e+10,0,-15858.9,31235,0
1.4508e+06,Earth,1.43385e+11,4.26063e+10,0,-8487.72,28548.7,0
1.4508e+06,Mars,2.25209e+11,3.48702e+10,0,-3693.25,23846.4,0
1.4508e+06,Jupiter,7.78269e+11,1.89601e+10,0,-317.624,13066.1,0
1.4508e+06,Saturn,1.43293e+12,1.4058e+10,0,-94.2129,9689.54,0
1.4508e+06,Uranus,2.87698e+12,9.87993e+09,0,-23.333,6809.96,0
1.4508e+06,Neptune,4.50299e+12,7.87784e+09,0,-9.52058,5429.99,0
1.4544e+06,Sun,296971,10871.9,0,0.405405,0.0220389,0
1.4544e+06,Mercury,2.07157e+10,5.39775e+10,0,-44753.3,17207.2,0
1.4544e+06,Venus,9.63956e+10,4.90712e+10,0,-15895.4,31216.5,0
1.4544e+06,Earth,1.43354e+11,4.2709e+10,0,-8508.19,28542.6,0
1.4544e+06,Mars,2.25196e+11,3.49561e+10,0,-3702.35,23845,0
1.4544e+06,Jupiter,7.78268e+11,1.90071e+10,0,-318.412,13066.1,0
1.4544e+06,Saturn,1.43293e+12,1.40929e+10,0,-94.4466,9689.54,0
1.4544e+06,Uranus,2.87698e+12,9.90444e+09,0,-23.3909,6809.96,0
1.4544e+06,Neptune,4.50299e+12,7.89739e+09,0,-9.54421,5429.99,0
1.458e+06,Sun,298434,10951.6,0,0.406389,0.0221442,0
1.458e+06,Mercury,2.05544e+10,5.4039e+10,0,-44804.5,17073.7,0
1.458e+06,Venus,9.63383e+10,4.91835e+10,0,-15931.8,31198,0
1.458e+06,Earth,1.43324e+11,4.28118e+10,0,-8528.66,28536.5,0
1.458e+06,Mars,2.25182e+11,3.50419e+10,0,-3711.44,23843.6,0
1.458e+06,Jupiter,7.78267e+11,1.90542e+10,0,-319.2,13066.1,0
1.458e+06,Saturn,1.43293e+12,1.41278e+10,0,-94.6804,9689.54,0
1.458e+06,Uranus,2.87698e+12,9.92896e+09,0,-23.4488,6809.96,0
1.458e+06,Neptune,4.50299e+12,7.91694e+09,0,-9.56783,5429.99,0
1.4616e+06,Sun,299901,11031.7,0,0.407373,0.0222498,0
1.4616e+06,Mercury,2.0393e+10,5.41e+10,0,-44855.3,16940.1,0
1.4616e+06,Venus,9.62808e+10,4.92958e+10,0,-15968.1,31179.4,0
1.4616e+06,Earth,1.43293e+11,4.29145e+10,0,-8549.13,28530.4,0
1.4616e+06,Mars,2.25169e+11,3.51277e+10,0,-3720.53,23842.2,0
1.4616e+06,Jupiter,7.78266e+11,1.91012e+10,0,-319.988,13066.1,0
1.4616e+06,Saturn,1.43293e+12,1.41627e+10,0,-94.9142,9689.54,0
1.4616e+06,Uranus,2.87698e+12,9.95348e+09,0,-23.5067,6809.96,0
1.4616e+06,Neptune,4.50299e+12,7.93648e+09,0,-9.59146,5429.99,0
1.4652e+06,Sun,301371,11112.2,0,0.408358,0.0223555,0
1.4652e+06,Mercury,2.02313e+10,5.41605e+10,0,-44905.7,16806.3,0
1.4652e+06,Venus,9.62232e+10,4.94079e+10,0,-16004.5,31160.8,0
1.4652e+06,Earth,1.43262e+11,4.30172e+10,0,-8569.59,28524.3,0
1.4652e+06,Mars,2.25156e+11,3.52136e+10,0,-3729.62,23840.8,0
1.4652e+06,Jupiter,7.78264e+11,1.91482e+10,0,-320.776,13066.1,0
1.4652e+06,Saturn,1.43293e+12,1.41976e+10,0,-95.1479,9689.53,0
1.4652e+06,Uranus,2.87698e+12,9.97799e+09,0,-23.5646,6809.96,0
1.4652e+06,Neptune,4.50299e+12,7.95603e+09,0,-9.61508,5429.99,0
1.4688e+06,Sun,302844,11193.1,0,0.409342,0.0224615,0
1.4688e+06,Mercury,2.00694e+10,5.42205e+10,0,-44955.8,16672.3,0
1.4688e+06,Venus,9.61654e+10,4.95201e+10,0,-16040.8,31142.2,0
1.4688e+06,Earth,1.43231e+11,4.31198e+10,0,-8590.04,28518.1,0
1.4688e+06,Mars,2.25142e+11,3.52994e+10,0,-3738.71,23839.4,0
1.4688e+06,Jupiter,7.78263e+11,1.91953e+10,0,-321.564,13066,0
1.4688e+06,Saturn,1.43293e+12,1.42324e+10,0,-95.3817,9689.53,0
1.4688e+06,Uranus,2.87698e+12,1.00025e+10,0,-23.6225,6809.96,0
1.4688e+06,Neptune,4.50299e+12,7.97558e+09,0,-9.63871,5429.99,0
1.4724e+06,Sun,304321,11274.3,0,0.410325,0.0225677,0
1.4724e+06,Mercury,1.99074e+10,5.42801e+10,0,-45005.4,16538.3,0
1.4724e+06,Venus,9.61075e+10,4.96321e+10,0,-16077.2,31123.5,0
1.4724e+06,Earth,1.432e+11,4.32225e+10,0,-8610.5,28512,0
1.4724e+06,Mars,2.25129e+11,3.53852e+10,0,-3747.8,23837.9,0
1.4724e+06,Jupiter,7.78262e+11,1.92423e+10,0,-322.352,13066,0
1.4724e+06,Saturn,1.43293e+12,1.42673e+10,0,-95.6155,9689.53,0
1.4724e+06,Uranus,2.87698e+12,1.0027e+10,0,-23.6804,6809.96,0
1.4724e+06,Neptune,4.50299e+12,7.99513e+09,0,-9.66233,5429.99,0
1.476e+06,Sun,305802,11355.9,0,0.411309,0.0226741,0
1.476e+06,Mercury,1.97452e+10,5.43391e+10,0,-45054.6,16404,0
1.476e+06,Venus,9.60495e+10,4.97441e+10,0,-16113.4,31104.7,0
1.476e+06,Earth,1.43169e+11,4.33251e+10,0,-8630.94,28505.8,0
1.476e+06,Mars,2.25115e+11,3.5471e+10,0,-3756.89,23836.5,0
1.476e+06,Jupiter,7.78261e+11,1.92893e+10,0,-323.14,13066,0
1.476e+06,Saturn,1.43293e+12,1.43022e+10,0,-95.8492,9689.53,0
1.476e+06,Uranus,2.87698e+12,1.00515e+10,0,-23.7383,6809.96,0
1.476e+06,Neptune,4.50299e+12,8.01468e+09,0,-9.68595,5429.99,0
1.4796e+06,Sun,307286,11438,0,0.412293,0.0227807,0
1.4796e+06,Mercury,1.95829e+10,5.43977e+10,0,-45103.4,16269.6,0
1.4796e+06,Venus,9.59914e+10,4.9856e+10,0,-16149.7,31085.9,0
1.4796e+06,Earth,1.43138e+11,4.34277e+10,0,-8651.39,28499.6,0
1.4796e+06,Mars,2.25101e+11,3.55568e+10,0,-3765.98,23835.1,0
1.4796e+06,Jupiter,7.7826e+11,1.93364e+10,0,-323.928,13066,0
1.4796e+06,Saturn,1.43293e+12,1.43371e+10,0,-96.083,9689.52,0
1.4796e+06,Uranus,2.87698e+12,1.00761e+10,0,-23.7962,6809.96,0
1.4796e+06,Neptune,4.50299e+12,8.03422e+09,0,-9.70958,5429.99,0
1.4832e+06,Sun,308774,11520.4,0,0.413276,0.0228875,0
1.4832e+06,Mercury,1.94203e+10,5.44558e+10,0,-45151.9,16135.1,0
1.4832e+06,Venus,9.59331e+10,4.99678e+10,0,-16186,31067.1,0
1.4832e+06,Earth,1.43107e+11,4.35303e+10,0,-8671.83,28493.4,0
